DAMAGE,ZIPCODE,ROOFCONSTR,EAVES,VENTSCREEN,EXTERIORSI,WINDOWPANE,VSD ,YEARBUILT,Distance,EMBER,FLAME,LATITUDE,LONGITUDE
No Damage,93060,,,,,,,,0,0.108100586,9.988050461,34.43574331,-119.1311174
No Damage,93023,,,,,,,,110.8967761,0,1.323457599,34.44581743,-119.142385
No Damage,93003,,,,,,,,15.10256174,0.376641032,,34.30034886,-119.2035554
Destroyed (>50%),93060,Fire Resistant,Unknown,Screened,Fire Resistant,Single Pane,,1930,0,0.163160265,3.912660122,34.4358187,-119.1311973
No Damage,93060,,,,,,,,31.95774229,0.017820638,13.3920393,34.43589229,-119.1313064
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Unknown,,1986,124.8682792,0.156858995,9.771341324,34.300341,-119.203474
Destroyed (>50%),93060,Fire Resistant,Not Applicable,Unknown,Combustible,Unknown,,1915,43.14684351,0,1.257177711,34.43620005,-119.1320605
No Damage,93023,,,,,,,2006,5.226886332,0.035499946,3.227236032,34.44531787,-119.1423927
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1986,70.32877734,0.108088786,15.88007259,34.300505,-119.203466
No Damage,93023,,,,,,,,72.42911104,0.17880127,1.0720824,34.44525544,-119.1423944
No Damage,93060,,,,,,,,56.5597749,0.141647949,11.43580341,34.43627741,-119.1322668
No Damage,93023,,,,,,,,5.226886332,0,0.97747761,34.44521381,-119.1423955
No Damage,93023,,,,,,,,8790.502897,0,,34.440943,-119.301931
Destroyed (>50%),93060,Fire Resistant,Unenclosed,Unknown,Combustible,Unknown,,1915,43.14684351,0.257731391,12.97178078,34.43630835,-119.1323493
No Damage,93001,,,,,,,,17.47510284,0,7.647333145,34.285918,-119.279907
No Damage,93108,,,,,,,,56.93070163,0,,34.449815,-119.6389
No Damage,,,,,,,,,43.68585063,0.049326036,,34.286075,-119.279846
No Damage,,,,,,,,,26.19558606,0.246413167,,34.286075,-119.279846
Destroyed (>50%),93060,Fire Resistant,Unenclosed,Unknown,Combustible,Unknown,,1915,14.98562714,0.198395454,9.334980011,34.43638522,-119.1332146
No Damage,93060,,,,,,,,104.816608,0.149892714,,34.43634969,-119.1334541
No Damage,93060,,,,,,,,14.98562714,0.159693875,8.949913025,34.43634505,-119.1334757
No Damage,93023,,,,,,,,71.91414901,0.218569472,13.8603878,34.43915003,-119.143708
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Combustible,Unknown,,,39.30465751,0,9.754044533,34.43493528,-119.1285021
No Damage,93108,,,,,,,,4.757691391,0,,34.45040573,-119.6385609
Destroyed (>50%),93060,Fire Resistant,Unknown,Screened,Fire Resistant,Unknown,,,0.298508864,0.233221029,13.60282707,34.43494396,-119.1285983
Minor (10-25%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Unknown,,,4.757691391,0,,34.45046299,-119.6384478
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1960,2.273655331,0,0.98682636,34.43494105,-119.1289398
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1960,2.273655331,0,13.78177643,34.43491938,-119.1290263
Destroyed (>50%),93060,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,,1933,27.39319008,0,2.077926397,34.434875,-119.12916
No Damage,,,,,,,,,36.39921186,0.116753065,9.336296082,34.300943,-119.2113346
No Damage,93108,,,,,,,,41.13374748,0,,34.44990835,-119.6361648
No Damage,93108,,,,,,,,41.13374748,0,,34.44997745,-119.6359478
No Damage,93023,,,,,,,,9.917533227,0,,34.43986789,-119.14369
No Damage,93023,,,,,,,,9.917533227,0.021504991,13.82617283,34.44001487,-119.1436849
No Damage,93108,,,,,,,,5.297191931,0,,34.452109,-119.638778
No Damage,93108,,,,,,,,86.08372736,0,,34.451118,-119.637597
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Combustible,Unknown,,,26.50467997,0.17091607,1.857470989,34.42901686,-119.119547
Destroyed (>50%),93060,Combustible,Unknown,Unknown,Combustible,Unknown,,,26.50467997,0.30167711,,34.42901686,-119.119547
No Damage,93108,,,,,,,,52.72604697,0,,34.448708,-119.638826
No Damage,93108,,,,,,,,26.20549989,0,,34.450308,-119.635013
No Damage,93108,,,,,,,,51.44736413,0,,34.451308,-119.63649
No Damage,93060,,,,,,,,160.9972602,0.013841146,17.29412842,34.42871418,-119.1153369
No Damage,93023,,,,,,,,66.3059137,0.173012153,13.92720413,34.44033487,-119.1434734
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Unknown,Unknown,,,2.675671539,0,1.647396326,34.427876,-119.113061
Destroyed (>50%),93060,Fire Resistant,Unknown,No Vents,Combustible,Single Pane,,,2.675671539,0.224474013,1.647396326,34.427876,-119.113061
No Damage,93060,,,,,,,,357.5018951,0,,34.42863181,-119.115713
No Damage,93023,,,,,,,,28.3580511,0,11.13675022,34.44068442,-119.1436819
No Damage,93023,,,,,,,,10.64999706,0,13.94075108,34.440712,-119.143483
No Damage,93060,,,,,,,,12.19841276,0.00154324,,34.377711,-119.068435
No Damage,93060,,,,,,,,50.2629865,0,,34.347184,-119.103975
No Damage,93060,,,,,,,,13.16773437,0.090046387,,34.377482,-119.068104
No Damage,93060,,,,,,,,12.0770619,0,,34.37701617,-119.0673537
No Damage,93060,,,,,,,,11.44666168,0,,34.376218,-119.06648
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1976,0,0.204684787,,34.3026529,-119.2103653
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1976,0,0.605215929,,34.3026529,-119.2103653
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1976,0,0.204684787,,34.3026529,-119.2103653
No Damage,,,,,,,,,10.50642465,0,,34.34054013,-119.2907969
Destroyed (>50%),,Unknown,Unknown,Unknown,Unknown,Unknown,,,147.382506,0.0480641,,34.34758245,-119.1042187
No Damage,93060,,,,,,,,5.874090654,0,,34.37736352,-119.0667086
No Damage,93060,,,,,,,,17.59555201,0,,34.37737697,-119.0675009
No Damage,93060,,,,,,,,359.553212,0,,34.42685526,-119.1008265
No Damage,93060,,,,,,,,14.92981355,0,,34.377507,-119.066764
No Damage,93060,,,,,,,,1.007045365,0,,34.378796,-119.067281
No Damage,93060,,,,,,,,6.765156702,0,,34.378796,-119.067281
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Combustible,Unknown,,,99.71217023,0,,34.42690356,-119.1033117
Destroyed (>50%),93060,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,,,69.33072412,0.060972358,,34.42687288,-119.1038733
Affected (1-9%),93060,Fire Resistant,Enclosed,Unknown,Fire Resistant,Multi Pane,,,69.33072412,0.038987901,,34.42675918,-119.1043279
No Damage,93060,,,,,,,,34.60501772,0,,34.37655484,-119.0666102
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Combustible,Unknown,,,63.37336488,0,,34.42666656,-119.1053039
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Combustible,Unknown,,,63.37336488,0,,34.42666656,-119.1053039
Destroyed (>50%),93060,Fire Resistant,Unknown,No Vents,Combustible,Unknown,,,10.55117374,0,,34.42661323,-119.1056755
No Damage,93060,,,,,,,,97.7587049,0,,34.42661323,-119.1056755
No Damage,93060,,,,,,,,10.55117374,0,,34.426595,-119.1059093
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1952,326.6160824,0.065097249,,34.34468779,-119.107033
No Damage,93060,,,,,,,,32.33033665,0,,34.37770944,-119.067625
No Damage,93060,,,,,,,2005,9.196285752,0,,34.377789,-119.068475
No Damage,93060,,,,,,,,11.26788409,0,,34.377789,-119.068475
No Damage,93060,,,,,,,,22.64863745,0,,34.377721,-119.067629
No Damage,93060,,,,,,,,9.196285752,0,,34.377587,-119.068152
No Damage,93060,,,,,,,,11.8308411,0,,34.377766,-119.067437
No Damage,93060,,,,,,,,97.95740087,0,,34.34541367,-119.1052744
No Damage,93060,,,,,,,,97.95740087,0,,34.3456356,-119.1047929
No Damage,93060,,,,,,,,50.2629865,0.004273003,,34.34595219,-119.1041173
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,,1961,39.50353106,0.187957086,8.219510078,34.2884835,-119.2112553
No Damage,93023,,,,,,,,908.2337322,0,,34.48181808,-119.2911961
Destroyed (>50%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Unknown,,,39.10728584,0,,34.48310151,-119.2943826
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Combustible,Single Pane,,,39.10728584,0,,34.48314707,-119.2946643
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,,40.81055986,0,,34.48319262,-119.2949461
No Damage,93023,,,,,,,,5.16052611,0,,34.48328373,-119.2955096
No Damage,93001,,,,,,,,9.802539428,0,,34.32952397,-119.2893616
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1946,0,0,,34.48543111,-119.298862
Destroyed (>50%),,Unknown,Unknown,Unknown,Unknown,Unknown,,,156.4707577,0.006261393,,34.48316661,-119.2962032
No Damage,93023,,,,,,,,13.20560352,0,,34.48543901,-119.299369
Affected (1-9%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,1967,13.20560352,0,,34.48541248,-119.2996722
No Damage,93060,,,,,,,,7.341935695,0,,34.34733821,-119.0994663
No Damage,93060,,,,,,,,7.341935695,0,,34.34737231,-119.0993299
No Damage,93060,,,,,,,,1.580698243,0.008364597,,34.34781617,-119.0975196
No Damage,93060,,,,,,,,79.04634636,0,,34.34795683,-119.0969386
Destroyed (>50%),93060,Combustible,Unknown,Unknown,Combustible,Unknown,,,0,0,,34.4269096,-119.0958724
Destroyed (>50%),93060,Combustible,Unknown,Unknown,Combustible,Unknown,,,0,0,,34.4269096,-119.0958724
No Damage,93060,,,,,,,,0,0,,34.42691287,-119.0959526
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,2006,79.04634636,0,,34.34804784,-119.0965626
No Damage,93060,,,,,,,,131.4010983,0,,34.42686089,-119.0964036
No Damage,93060,,,,,,,,21.41745583,0,,34.42684119,-119.096536
Destroyed (>50%),93060,Fire Resistant,Unenclosed,Screened,Combustible,Single Pane,,1915,0,0,,34.42677053,-119.0970394
Destroyed (>50%),93060,Fire Resistant,Unenclosed,Screened,Combustible,Single Pane,,1915,0,0,,34.42677053,-119.0970394
Destroyed (>50%),93060,Fire Resistant,Unknown,No Vents,Combustible,Single Pane,,1915,0,0,,34.42676702,-119.0970659
Destroyed (>50%),93060,Fire Resistant,Unknown,No Vents,Combustible,Single Pane,,1915,0,0,,34.42676702,-119.0970659
Destroyed (>50%),93060,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,,42.3895946,0,,34.42676,-119.097119
No Damage,93060,,,,,,,,27.73162101,0,15.30839443,34.42757263,-119.0923536
No Damage,93060,,,,,,,2005,27.73162101,0,15.30839443,34.42751907,-119.0925445
Destroyed (>50%),93060,Fire Resistant,Not Applicable,Unknown,Combustible,Unknown,,1946,11.80898901,0,0.998922408,34.42727741,-119.0930572
No Damage,93060,,,,,,,,23.26278117,0.164622531,4.129460812,34.42689068,-119.0940805
Destroyed (>50%),93060,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,154.4532303,0,2.316381693,34.42688724,-119.0941371
No Damage,93060,,,,,,,,23.26278117,0.060977105,1.943792343,34.426896,-119.094307
No Damage,,,,,,,,,12.99107062,0.126559448,9.650110245,34.304269,-119.2119496
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,1950,14.01301474,0,,34.49537152,-119.3054786
No Damage,93060,,,,,,,,11.01452939,0,,34.38054179,-119.068232
No Damage,,,,,,,,,0,0.113437229,,34.32911873,-119.289061
No Damage,,,,,,,,,1.089109686,0.006546766,9.61767292,34.3036027,-119.2119243
No Damage,93023,,,,,,,,23.35526036,0,,34.4118732,-119.2759943
No Damage,93023,,,,,,,,111.3226926,0,,34.46792763,-119.2545086
No Damage,93023,,,,,,,,58.94702184,0,,34.49652276,-119.3024078
No Damage,93023,,,,,,,,56.47007618,0,,34.49667152,-119.3018829
No Damage,93023,,,,,,,,56.47007618,0,,34.49687011,-119.3015579
No Damage,93023,,,,,,,,9.960010552,0.033337674,7.919429302,34.41177218,-119.2757729
No Damage,93023,,,,,,,,50.10001868,0.032850884,,34.41176096,-119.2757483
No Damage,93023,,,,,,,,224.5366085,0,,34.50065437,-119.300329
No Damage,93023,,,,,,,,110.8846388,0.167778592,,34.50130761,-119.2996021
No Damage,93023,,,,,,,,25.51159595,0,,34.501572,-119.2991546
No Damage,93023,,,,,,,,25.51159595,0,,34.50159839,-119.2991098
No Damage,93060,,,,,,,2006,14.97435537,0,,34.38068073,-119.0682869
No Damage,93013,,,,,,,,56.01964782,0,,34.398476,-119.460911
No Damage,93023,,,,,,,,99.91525419,0,,34.468101,-119.25394
No Damage,93001,,,,,,,,0,0.049440104,,34.32913485,-119.2889872
No Damage,93023,,,,,,,,5.114087886,0,,34.41157014,-119.2753303
Destroyed (>50%),,Unknown,Unenclosed,Screened,Fire Resistant,Single Pane,,1975,258.6114007,0,,34.50667294,-119.2957366
Destroyed (>50%),,Combustible,Unknown,Unknown,Fire Resistant,Unknown,,,197.056185,0,,34.50711967,-119.2954522
No Damage,,,,,,,,,10.29209258,0,,34.32956015,-119.2891964
Destroyed (>50%),,Combustible,Unknown,Unknown,Combustible,Single Pane,,,34.57350374,0,,34.382445,-119.065338
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Fire Resistant,Single Pane,,,34.57350374,0,,34.382445,-119.065338
No Damage,93023,,,,,,,,88.9656334,0,,34.50746338,-119.2939398
Destroyed (>50%),,Combustible,Unknown,Unknown,Combustible,Unknown,,,88.9656334,0,,34.50749095,-119.2933688
No Damage,93023,,,,,,,,32.60511556,0,,34.41148035,-119.2751336
No Damage,93060,,,,,,,,70.814802,0.119058702,5.980822086,34.41480425,-119.0812089
Destroyed (>50%),93060,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Unknown,,,788.7162226,0.301756863,6.146417141,34.41689216,-119.0818737
No Damage,93060,,,,,,,,4.908054004,0,1.644562602,34.414755,-119.081515
No Damage,93013,,,,,,,,110.2363972,0,,34.400606,-119.461153
No Damage,93023,,,,,,,,5.114087886,0.303091634,,34.4114579,-119.2750844
Destroyed (>50%),,Unknown,Unknown,Unknown,Fire Resistant,Unknown,,,337.9128344,0,,34.50805598,-119.289869
No Damage,93060,,,,,,,,14.06818301,0,,34.380855,-119.068354
No Damage,93003,,,,,,,,20.15258415,0.229716661,14.44577026,34.3040417,-119.2115858
No Damage,,,,,,,,,3.00208642,0.156123047,9.275714874,34.2953591,-119.2094629
No Damage,93060,,,,,,,,10.47768178,0,,34.37981,-119.068997
No Damage,93060,,,,,,,,22.29444124,0,,34.37981,-119.068997
No Damage,93060,,,,,,,,9.525219509,0,,34.379966,-119.06906
No Damage,93060,,,,,,,,9.525219509,0,,34.379966,-119.06906
No Damage,93060,,,,,,,,5.716737522,0,,34.37999891,-119.0689823
No Damage,93060,,,,,,,,11.41245777,0,,34.38135665,-119.0686614
No Damage,93023,,,,,,,,299.6090982,0,,34.51179901,-119.2739228
No Damage,93023,,,,,,,,299.6090982,0,,34.51134917,-119.2740857
No Damage,93023,,,,,,,,12.66125569,0,,34.51532843,-119.270727
No Damage,93023,,,,,,,,12.66125569,0,,34.51532843,-119.270727
No Damage,93060,,,,,,,,5.586894996,0,,34.38018097,-119.0682669
Affected (1-9%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,,1963,73.65052892,0.518448079,9.828043938,34.30458,-119.2114245
Destroyed (>50%),,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Single Pane,,1991,52.36806131,0.302588976,,34.30458,-119.2114245
Destroyed (>50%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1977,0,0,,34.2894608,-119.2097873
Destroyed (>50%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1977,0,0,,34.2894608,-119.2097873
No Damage,93060,,,,,,,,14.06818301,0,,34.381086,-119.0684417
No Damage,,,,,,,,,5.035947528,0.183628337,,34.34052697,-119.29063
No Damage,93060,,,,,,,,14.44356744,0,,34.38066509,-119.0693376
No Damage,93060,,,,,,,,11.86870585,0,,34.3808414,-119.0693549
No Damage,93060,,,,,,,,14.44356744,0,,34.38060696,-119.0695689
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1978,40.09997423,0,,34.28501741,-119.2739288
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1978,62.99078181,0.302753499,7.512701035,34.28485016,-119.2741017
No Damage,93060,,,,,,,,12.47687846,0.001013726,,34.38057883,-119.0697437
No Damage,93060,,,,,,,2002,12.47687846,0.08669515,,34.38061412,-119.0698563
No Damage,93060,,,,,,,,16.44010204,0.068415392,,34.38074771,-119.0699696
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1968,0,0.057954102,,34.28437758,-119.2715362
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1968,0,0.057954102,,34.28437758,-119.2715362
No Damage,,,,,,,,,0,0.083191189,,34.3291617,-119.2888643
No Damage,,,,,,,,,0,0,,34.2891597,-119.2094817
No Damage,93060,,,,,,,,10.25096472,0,,34.38095017,-119.070096
No Damage,93001,,,,,,,,33.90139825,0.195318061,7.473813057,34.28522448,-119.2742324
No Damage,93060,,,,,,,,10.25096472,0,,34.38110242,-119.07019
No Damage,93060,,,,,,,,10.80770021,0,,34.38125086,-119.0700371
Minor (10-25%),,Fire Resistant,Unenclosed,No Vents,Fire Resistant,Multi Pane,,1990,108.4908923,0,,34.28352505,-119.2719532
No Damage,93060,,,,,,,,11.92194745,0,,34.38126434,-119.0702664
No Damage,,,,,,,,,15.83916029,0,,34.34052478,-119.2906022
No Damage,93060,,,,,,,,10.98761618,0,,34.38149416,-119.0701459
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1978,27.22084046,0,,34.285592,-119.274203
No Damage,,,,,,,,,16.79316087,0.227562798,,34.285592,-119.274203
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1978,16.79316087,0.13217475,1.695434809,34.285592,-119.274203
No Damage,93060,,,,,,,,5.993679933,0,,34.381542,-119.070375
No Damage,,,,,,,,,22.13433202,0.015966119,,34.285489,-119.274358
Affected (1-9%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,1967,47.76803006,0.00032959,6.898249149,34.285489,-119.274358
No Damage,,,,,,,,,10.01653689,0.037652181,,34.32891311,-119.2892212
No Damage,,,,,,,,,20.15258415,0.448906928,9.383181572,34.3040678,-119.2112157
Destroyed (>50%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,,1957,0,0,6.494161129,34.282952,-119.271213
Destroyed (>50%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,,1957,0,0,2.190502644,34.282952,-119.271213
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1948,0,0,6.494161129,34.28294282,-119.2711672
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1948,0,0,2.190502644,34.28294282,-119.2711672
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1965,0,0.271165093,,34.2844888,-119.2713677
No Damage,,,,,,,,,29.36248735,0.408042942,9.21257782,34.3036236,-119.2112347
No Damage,93060,,,,,,,,20.00833683,0,,34.38207064,-119.0705719
No Damage,93060,,,,,,,,19.59943823,0.083968235,,34.38218,-119.070612
Destroyed (>50%),,Combustible,Enclosed,Screened,Fire Resistant,Multi Pane,,2011,64.50865511,0.280259467,,34.2844573,-119.2711093
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1965,19.25693613,0.269394124,,34.2844573,-119.2711093
No Damage,,,,,,,,,0,0,,34.32917782,-119.2887905
Minor (10-25%),,Fire Resistant,Unenclosed,Screened,Combustible,Multi Pane,,1978,1.017371238,0.302764757,,34.28304534,-119.2708217
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1951,7.808633103,0.269063043,,34.28404385,-119.2705333
No Damage,93060,,,,,,,,7.593839279,0,,34.382731,-119.070953
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Multi Pane,,1953,41.63012503,0.053176405,,34.2842543,-119.270789
No Damage,93060,,,,,,,,8.353140428,0,,34.38202341,-119.070346
No Damage,93003,,,,,,,,25.23417943,0.275570068,6.343514919,34.3040051,-119.2109437
No Damage,,,,,,,,,29.36248735,0.15612047,,34.3035504,-119.21095
No Damage,,,,,,,,,7.925945107,0.345332709,2.921738386,34.304465,-119.2107792
No Damage,,,,,,,,,4.00397428,0.067309706,8.229680061,34.3019612,-119.2111997
No Damage,,,,,,,,,3.786014899,0.062170817,,34.32893894,-119.2891027
No Damage,93023,,,,,,,,499.653186,0.013573405,,34.4714713,-119.2199025
Major (26-50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,2004,6.182430249,0.002289225,,34.28410435,-119.2694926
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Fire Resistant,Single Pane,,1986,43.46773417,0.302759874,,34.28372812,-119.2690459
